Luas,Kamar,KamarMandi,JarakPusat,UsiaBangunan,AksesTransport,Harga
,1.0,1.0,13.780503827706134,1.4371815868825522,-0.37077816946206166,2665.895858888956
79.08840676428726,3.0,,7.690575280716583,0.0,0.23556987063989387,3026.562052546592
47.79138631171044,5.0,2.0,7.212457205184362,10.656912156682525,0.8719343665194511,2129.8675039939712
60.569503851001016,3.0,1.0,3.541532147728293,16.75026353024815,-0.5618065435255897,2184.6074730906794
75.27434408713039,4.0,2.0,7.082829385790768,9.919505278451147,-0.6161927399906946,2874.767759701137
71.04933596712488,3.0,2.0,1.6288229611138894,0.0,-1.194365480724459,2912.6636663162285
64.1565762839289,1.0,3.0,4.348488053124691,,-1.0644727461261723,2351.235993209513
67.93023463868079,1.0,3.0,8.907144184436541,9.023206020204357,-1.8283953114415024,1882.4156983607415
64.9604524358623,2.0,1.0,13.276052790965585,22.575992501352637,0.7298287890155296,1944.3444744517462
73.05125024204938,2.0,1.0,19.236843444918012,1.2571725224826622,1.8089145420827708,2526.1817557220907
99.42983945986313,5.0,2.0,5.653659659716397,7.6559343844048255,1.4253289434703056,4092.0724635034653
25.0,5.0,1.0,13.74120062658176,20.235116083267386,-1.6260844886265164,453.21992730649356
65.26299470980632,5.0,1.0,8.975009921606592,12.699870048079289,0.7248546715562,2630.5729991215803
73.53024842744894,4.0,1.0,7.395009413014496,13.379878441098548,1.4221063499235564,2900.9204825054167
75.91987979374198,3.0,1.0,9.73037780690461,10.68750662214327,-0.456809980738664,2713.745185654053
62.561708373574206,4.0,3.0,8.247665934719837,11.979661231943588,0.10144743065004946,2461.243385882639
34.86556435042835,3.0,1.0,8.441582902448873,14.665657181671216,-2.0078930508046704,1112.1553630622695
76.5599096742822,4.0,1.0,6.366667348693323,5.1430820866434015,0.2667361679766415,2999.905145161947
104.5470042832837,4.0,3.0,2.407561360804597,15.268351473449199,-1.0635597294347174,4238.298156424875
39.32277190167724,4.0,1.0,1.8254991899116737,1.7619818986867646,0.19963501791151453,2142.0371051402353
87.27656027396377,,3.0,10.612979533124907,11.970207836989228,-1.5612029221888803,3131.772070867792
63.429495537542124,1.0,1.0,6.893199639657146,11.072445779717963,0.5428582244775959,2109.833902158888
68.77351308342305,4.0,1.0,5.6156444013753335,6.302241470847353,1.0245126754266898,2844.2670491912777
48.94202978592102,2.0,1.0,8.034022506892613,9.86388834804612,-0.7831798617151676,1752.5265883743
63.31087655288247,4.0,3.0,11.17972901166251,6.264759084006681,-1.1369225814104345,2319.3218639181364
96.00089189397917,3.0,2.0,8.721455772105593,3.569792038829534,-2.156023042549981,3276.8968077817244
81.65310483975414,5.0,2.0,5.3757802534361305,7.878311550318134,-0.26641353407517704,3371.0502333979975
104.64623210819889,2.0,1.0,12.905171822595799,3.3760681877700307,-0.5815939342816051,3650.497580968678
93.54823777955387,5.0,1.0,14.316742011926529,11.936784784559489,-1.5510194123480547,3294.416157517725
78.78173357859153,5.0,2.0,9.978226621291412,3.0994870350858186,0.45301875631217164,2951.0215740092517
104.87869052335584,2.0,1.0,11.89465404537636,14.271862137946307,-0.44997038186464916,3522.4698490053124
78.77986317476598,3.0,2.0,12.967839987255244,2.91112559242708,-1.0757359586452324,2555.221439456637
86.55976353594119,3.0,3.0,12.520397265618055,6.602230506513962,-0.5545724056404471,2958.8811710386426
64.06858092930584,4.0,3.0,10.456396708450495,6.252379550708926,1.0713045389296156,2436.482698152272
71.33091631718409,4.0,2.0,10.393388188299532,17.950880373249035,0.6029369437552222,2337.7687255201618
56.05152353399446,5.0,1.0,10.078642293386011,11.98173967369955,-0.13002606149848983,1989.7160637984857
89.79167869189706,2.0,1.0,3.6106493018118258,8.729597184733635,0.6191050184648526,3518.5074652645208
46.43392753770269,3.0,3.0,10.802892627438343,12.99231664641834,-1.160911956386739,1502.810695157442
85.64700684835323,3.0,2.0,2.576744115493784,0.0,0.03237010072703053,3666.9002549028205
66.18697884989682,5.0,2.0,4.821602179499781,9.741198462154555,0.14732233048647056,2754.3619244337565
93.42494186934638,2.0,2.0,13.21426027123235,21.985085066828574,-0.4698365084987269,3195.2507750271197
85.0173797746252,3.0,1.0,11.36088065077679,10.794079038416035,0.43545833595741784,3005.497019925133
106.41292315293603,1.0,3.0,13.94959315874345,10.407479015016014,,3677.288304629301
84.61549382277289,5.0,3.0,6.9133024652508315,13.288770277853176,0.5098207077761179,3445.1635548337426
38.55919488693519,2.0,3.0,3.39100463489293,15.373631459886074,,1899.9539475390638
68.66093654203598,2.0,3.0,7.038251211718629,0.0,-2.917159880697066,2279.521046111232
46.559856148103684,3.0,1.0,8.408125188962297,0.0,1.1903057035101177,1943.0970166029877
59.63440315267451,3.0,1.0,8.31595486536004,11.26174774651688,-3.047632565352754,1807.4357649504477
100.22456866553443,,1.0,12.534721915026807,5.710740628614942,-0.6160490255561253,3511.1671219998725
82.75067621795392,3.0,3.0,6.554918299986218,17.872151573319485,1.025348034257755,3309.2338549485744
56.021391428425076,3.0,2.0,9.408137887211698,8.108953660688657,-0.31728672525244067,2223.6515959910666
49.72565267119202,1.0,2.0,4.045491402261575,0.0,-1.466185982469542,1768.0599084650073
70.65564185752521,1.0,3.0,9.801269112175252,2.391916498936018,-1.0937370617166706,2412.8537812153236
45.668797012377446,2.0,2.0,8.012434200742547,0.0,1.0269057463206197,1985.0305267668014
56.577194452068376,5.0,3.0,5.000746646861931,8.595246776302524,-1.9215045305486382,2340.9393940710643
76.24018943102487,5.0,3.0,7.056682551300589,8.8696952364137,1.1289911009620173,3190.4780246741875
93.10624072213392,4.0,1.0,7.2632970139391135,7.453223741308614,-0.05510209904228934,3270.302285409552
82.17522944448879,4.0,2.0,6.919379482651616,16.473274234178433,-1.1923953304424335,3028.6884587261547
25.0,2.0,3.0,15.085364969070735,17.191119019100164,-0.5831150723026911,473.3671117267586
76.0873345806052,1.0,3.0,7.606215990768481,8.977669459863332,-1.0172243411016413,2785.9033464519403
71.44067146465156,1.0,1.0,7.024415559290649,0.0,0.8662252008585286,2660.1873074940536
78.27780570745387,2.0,1.0,0.5,13.70368948295355,,3264.4786237402304
102.32419363302415,2.0,2.0,4.423170592082091,13.332161371051452,-1.7191611338760466,3617.933326247393
28.735234463905144,1.0,3.0,6.947706302174589,11.85634942094167,-0.4035921185193341,989.6707442249103
58.17793149617789,2.0,1.0,5.256589295293429,15.888878495848694,-0.8631856623442771,2056.9808619190135
81.81812645586709,1.0,2.0,,3.01103142123376,1.2935099684593703,2849.66844616241
38.36811201092115,4.0,1.0,7.340248898415125,22.05253231711083,-1.350099118126421,1283.2111763152686
99.51898096107018,5.0,1.0,13.15377699727301,4.2434334811487915,1.604229104685014,3762.364333115226
77.36713225401317,4.0,2.0,8.246818536201472,14.495337563205128,-0.033294739516937566,3157.456401514623
86.93167971686808,3.0,2.0,8.148911345686306,0.0,-1.1619344063800876,3207.031852063118
58.58112676956411,3.0,2.0,7.644814209149996,4.418411876379695,-0.6772741840092779,2248.9914878288623
86.27527379932421,2.0,1.0,8.015185006485837,19.098211880352018,-0.8016188407684506,3012.395903090959
91.36943111978077,1.0,3.0,14.875180012199436,,-1.274618402015506,3040.1670537677155
74.65756040274337,3.0,1.0,0.5,15.039535630796788,0.09482685973037566,3006.5134938153133
74.68801785397392,3.0,3.0,0.5,11.421732332315477,-1.2279155506918433,2800.5297887136617
75.40686478563453,1.0,,5.827316675775545,9.370251063998964,-2.1803662087381888,2407.9661261330293
52.733094705212366,,3.0,8.058111527750276,18.183101949596136,-0.3796764708481731,2034.813464278797
67.04942639519294,2.0,2.0,10.760417699056049,8.580047052088599,-1.8028561964178826,1986.2043091732123
66.94954935095282,1.0,2.0,9.892348792109901,0.0,-0.7521608680675204,2208.943557951822
77.6678772870699,4.0,1.0,6.463016348477719,5.180559448289769,-0.9091028886033559,2789.883962258082
89.9964849382059,3.0,3.0,12.07617477296705,13.307150372210165,-0.8712160720258142,3241.4787126774454
48.829278360431815,4.0,1.0,12.120781612610923,12.373054638175049,2.0009631015901537,1962.8743161621132
67.49981939360845,4.0,2.0,8.736231325086262,0.5976504985873703,0.05641156716957076,2641.5896283214593
99.62911095317946,5.0,3.0,11.850630289947365,5.6539448835507935,0.24537100899533215,3835.607967251577
55.12823542374872,5.0,3.0,9.090581053728515,6.50967190478652,-1.7763982963422946,1997.365539841973
53.554999654193594,4.0,3.0,5.754067892868465,7.807182435314649,,2194.374911573754
74.04612383662388,5.0,1.0,10.791267356000018,1.744518468390691,0.21530262994151197,2608.8112697316838
86.88770380970641,,3.0,8.442452490314711,,-1.0245289129130064,2935.0610923730114
70.22852111121318,5.0,3.0,8.005359387017947,,0.9080628435179854,2925.842641441328
96.57921180873979,4.0,1.0,13.891814288758297,14.629199558571516,-1.2026965859010301,3188.806179172124
87.13587965133054,4.0,1.0,0.5,14.854727865941463,-0.2863661358651756,3654.098794301166
86.83640133780123,5.0,3.0,2.329263319361721,9.125137251467104,-0.5860516399755586,3778.873413814754
81.08233002648187,3.0,1.0,3.2517182945025196,7.647761224775611,0.16432065938191598,3341.906270018643
116.55306200692169,4.0,2.0,6.546957409724778,10.83954587223468,-0.640490071855426,4395.482998248188
65.89676622267912,2.0,1.0,6.98156732093588,5.10054935526655,-0.27089362707093734,2314.3844118144907
29.929554158669724,5.0,1.0,1.9706974089078102,3.119007506995354,-0.23613009177798555,1685.469021532095
102.08508723034282,4.0,3.0,4.059367870756695,4.3586727464456985,-0.734387757391301,4334.257298903419
60.84601138086349,4.0,1.0,4.556633285905719,6.19112101617126,0.48509386849711267,2653.876434385115
72.15760888686066,3.0,3.0,17.829696368303566,3.019157201246374,0.23838837483742528,2445.762366025182
96.19101369721054,5.0,3.0,15.206967790988585,10.972357354377248,-0.0886139452531673,3360.3695864113943
37.95480917882149,1.0,1.0,6.353002329261403,14.378294042702251,-0.4304583334619581,1225.4231014811598
44.967055717877216,1.0,1.0,6.545666838772805,0.47741019521054895,0.796544030519997,1823.1102947379177
37.97444125762293,3.0,3.0,3.4031840112468235,10.1507722672962,-0.23583424381418136,1639.0591250118932
54.11727419949152,4.0,2.0,0.5,8.680385228401986,-0.3066972878259372,2399.1769685507716
78.79273212033988,5.0,1.0,7.532479254365904,12.049052113220817,0.10469002988812601,2990.6976592094916
80.48375685625543,3.0,3.0,4.008592067023898,9.922367391378472,1.6965866829708507,3579.1792696509247
75.52548358657107,4.0,1.0,7.660597873351961,1.278404320410214,-1.340356208021204,2654.0517885616528
41.74468232215267,3.0,1.0,1.5991766038260904,2.4256642068570073,,1745.7939567271078
25.0,5.0,3.0,4.952102166758969,10.176541453509836,-1.893171161238105,1279.7761098121766
71.08707170780764,4.0,1.0,8.594508381211323,16.172685518473056,0.21727315822862395,2524.217297601003
60.564479327233286,3.0,2.0,9.46483839113575,0.0,1.5750828276087308,2425.4469514397197
79.18771543433223,5.0,3.0,9.669887834968058,12.07435947880948,0.48866852446730713,3067.4519916244226
84.0390725244254,1.0,2.0,2.718044063371851,17.13773203172586,0.1706250785397928,3159.2401689946373
72.76482864117364,5.0,2.0,11.418742920542247,9.081844742762721,-0.5604494688030756,2658.1320911848657
85.20266170751708,1.0,2.0,4.799153213592598,13.301214976158644,0.03104720048855424,2993.194694023248
74.58422748230137,2.0,1.0,10.531431658429225,5.781585514613187,-0.2520628154033563,2455.390365300278
80.60129411202934,5.0,2.0,7.957445293527227,9.28380280433874,-0.7859766079313554,3084.5531614653623
55.906534742602354,4.0,3.0,2.4944500036882085,0.2745188901510911,-0.28987561547486984,2430.406872699912
